,Unnamed: 0,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
151,151,5RaV95V0Kw9Nwmn0ijEbci,https://p.scdn.co/mp3-preview/0611c09ebe70b3359a95a89b3073e8ace3a93fe3?cid=5753b92e6a084808bea42ea533c53400,0.396,0.191,7.0,-20.833000000000002,1.0,0.0492,0.95,0.353,0.16399999999999998,0.366,123.7,classical
152,152,6cC6h5E351deEGFd7Kh9uy,https://p.scdn.co/mp3-preview/655c1320493244eb033c379a97c0fa843437b6cd?cid=5753b92e6a084808bea42ea533c53400,0.465,0.128,9.0,-17.628,0.0,0.0519,0.978,0.271,0.0423,0.428,111.471,classical
154,154,5NinL2jNwjeRpHwTFeRSv9,https://p.scdn.co/mp3-preview/6b2cf713e419b4b9b553cc69aa65f99c86ef5e13?cid=5753b92e6a084808bea42ea533c53400,0.259,0.0625,7.0,-21.294,1.0,0.0483,0.983,3.59e-06,0.1,0.182,76.58800000000001,classical
155,155,2bOqEAbpUbCNeZmkUDJQo2,https://p.scdn.co/mp3-preview/a84ece71ec2d516c00c02347ca033fee71faa47a?cid=5753b92e6a084808bea42ea533c53400,0.152,0.0667,7.0,-23.263,1.0,0.039,0.9640000000000001,0.47100000000000003,0.0886,0.0686,96.057,classical
157,157,2D4Tev0Eg3gbqepUiHnDKd,https://p.scdn.co/mp3-preview/b60d920856470e6cb8d8f904a19c7a92f077e9f3?cid=5753b92e6a084808bea42ea533c53400,0.187,0.00409,9.0,-37.929,0.0,0.0407,0.966,0.175,0.192,0.0757,68.869,classical
158,158,7B1xrlaP8Vm1RRmgUtfwdS,https://p.scdn.co/mp3-preview/ba46eeabfcc13c2beedca45bd6021568bc2c674a?cid=5753b92e6a084808bea42ea533c53400,0.162,0.15,9.0,-19.025,1.0,0.052000000000000005,0.948,0.622,0.0437,0.0938,73.655,classical
160,160,7LcypCVM2DeybABIv1Ydaa,https://p.scdn.co/mp3-preview/7214a290592ebc7ff263d563ee44d7aaded28d97?cid=5753b92e6a084808bea42ea533c53400,0.172,0.0362,4.0,-22.325,0.0,0.0414,0.982,0.0235,0.111,0.0366,138.045,classical
161,161,1SkI6tBywbP2Eu6UUgTtjo,https://p.scdn.co/mp3-preview/ec210e6105dfcd9e7aa20b3f319d4d180caea589?cid=5753b92e6a084808bea42ea533c53400,0.209,0.125,4.0,-15.767000000000001,1.0,0.0414,0.9670000000000001,0.6459999999999999,0.08800000000000001,0.0382,84.93700000000001,classical
162,162,7etmTDzBL50PAa8SQP4m82,https://p.scdn.co/mp3-preview/55822b4084429432f4b77d730251151b186effce?cid=5753b92e6a084808bea42ea533c53400,0.171,0.11800000000000001,4.0,-19.152,0.0,0.0476,0.958,0.821,0.0941,0.12,69.25,classical
163,163,04eShjKTWijeJJqGnhxpYK,https://p.scdn.co/mp3-preview/c4f67d4f9f019deac79980937556c313018250c6?cid=5753b92e6a084808bea42ea533c53400,0.151,0.0639,11.0,-24.404,0.0,0.0439,0.9620000000000001,0.603,0.466,0.0797,61.577,classical
164,164,2xsFBctkOl4h4CUeu0T2WA,https://p.scdn.co/mp3-preview/9cdbe858776d7383275ed8e3da8d4a9dac51bf67?cid=5753b92e6a084808bea42ea533c53400,0.48100000000000004,0.0691,4.0,-23.484,1.0,0.0446,0.982,0.000117,0.156,0.198,116.74,classical
167,167,0CJuLeZpCdqrqoCMXWZw8k,https://p.scdn.co/mp3-preview/fac5aa242979cd98c6e82c8e227a93c004dab633?cid=5753b92e6a084808bea42ea533c53400,0.15,0.128,2.0,-20.46,1.0,0.0459,0.9440000000000001,0.93,0.0703,0.113,46.771,classical
168,168,0e6c45OSjdtl0Jew8dngDQ,https://p.scdn.co/mp3-preview/946c3163b25208151a9dde0226bff4fdd31bd58a?cid=5753b92e6a084808bea42ea533c53400,0.141,0.185,10.0,-15.699000000000002,1.0,0.0481,0.982,0.948,0.0719,0.0379,54.869,classical
170,170,0CuQ1E9GCSDdRqWAjMNM4u,https://p.scdn.co/mp3-preview/f330f8fc645548523e2b8e0644cb3d9415e36861?cid=5753b92e6a084808bea42ea533c53400,0.102,0.0246,7.0,-27.464000000000002,0.0,0.0452,0.993,0.73,0.168,0.0312,70.368,classical
171,171,3ci3OaQZEabBi1bkjdM6vh,https://p.scdn.co/mp3-preview/7302ede358eb0fd284aa2286f916947bb466359a?cid=5753b92e6a084808bea42ea533c53400,0.369,0.147,5.0,-18.675,0.0,0.0453,0.8690000000000001,0.833,0.297,0.308,146.862,classical
172,172,6ymNgbCndFF5rq09CLDpEk,https://p.scdn.co/mp3-preview/be0e3570e5ced99cb36d8abc0b452bdf1978968a?cid=5753b92e6a084808bea42ea533c53400,0.149,0.0759,1.0,-22.096,1.0,0.0389,0.9670000000000001,0.632,0.0912,0.0359,97.37899999999999,classical
177,177,3YYqr57gEURJQGxuQ5EV7c,https://p.scdn.co/mp3-preview/cb72e066f3084f4353d42ebcdc43a60be033fd79?cid=5753b92e6a084808bea42ea533c53400,0.12,0.0895,9.0,-20.802,1.0,0.036000000000000004,0.845,0.883,0.16,0.0398,85.04299999999999,classical
178,178,4rCjX8MpATh0rxtuPry563,https://p.scdn.co/mp3-preview/16c408ea03429a74cbed2fd20a3f830f51f149d3?cid=5753b92e6a084808bea42ea533c53400,0.41,0.0892,0.0,-20.308,1.0,0.0551,0.929,0.36700000000000005,0.375,0.389,78.749,classical
179,179,1EHIpqrauZPi65SDE9eTeL,https://p.scdn.co/mp3-preview/2f76e6bbf3be9013171957cbf0652447ed72e221?cid=5753b92e6a084808bea42ea533c53400,0.134,0.0546,0.0,-26.69,1.0,0.0574,0.9840000000000001,2.15e-05,0.111,0.0479,74.34100000000001,classical
181,181,2Rng45EgVYKORVBUHDN51E,https://p.scdn.co/mp3-preview/0474ee77c9b9c84dad6369716082fb03f2269b79?cid=5753b92e6a084808bea42ea533c53400,0.45799999999999996,0.0844,11.0,-15.552999999999999,0.0,0.0513,0.95,0.268,0.0844,0.237,114.196,classical
182,182,6YZ0UaFj0js2FXYF63FO1G,https://p.scdn.co/mp3-preview/e37c69bbcf225d70b99d0fbed3a6b1a03f96ca4d?cid=5753b92e6a084808bea42ea533c53400,0.20199999999999999,0.0513,8.0,-16.955,0.0,0.0356,0.84,0.00948,0.0969,0.0392,97.839,classical
183,183,2MyWdPMQtipdlfGAff5tHM,https://p.scdn.co/mp3-preview/616f2db23cc96200cf3b68aaa1679cdd016409a9?cid=5753b92e6a084808bea42ea533c53400,0.371,0.0814,10.0,-19.738,0.0,0.0416,0.9329999999999999,1.82e-05,0.32,0.32,120.264,classical
184,184,5NOQ0S9kFSQI971qdZHp0L,https://p.scdn.co/mp3-preview/d92977f8b0a22aee3ac1a87adde4d0e500ebb517?cid=5753b92e6a084808bea42ea533c53400,0.161,0.0988,9.0,-22.906999999999996,0.0,0.037000000000000005,0.991,0.00025499999999999996,0.0767,0.0488,132.28,classical
185,185,38EmZT3oWA6lJE0o4ajfG8,https://p.scdn.co/mp3-preview/9ac4fdbd2ba86570c6359b3d8813ebd2f2b8d0c6?cid=5753b92e6a084808bea42ea533c53400,0.331,0.16899999999999998,9.0,-19.859,1.0,0.0325,0.9940000000000001,0.8859999999999999,0.121,0.258,97.836,classical
186,186,4NlAYitNr1hthOqxYRhom4,https://p.scdn.co/mp3-preview/65fd2f5a94f6bac9e76a812b72c152b25dd83c7f?cid=5753b92e6a084808bea42ea533c53400,0.149,0.16,5.0,-17.345,1.0,0.0443,0.991,0.823,0.1,0.0782,71.585,classical
187,187,5PtmAQ3m2jxhUkDVFQAJag,https://p.scdn.co/mp3-preview/283825ccd508b5825e099def9c027976d1d455b0?cid=5753b92e6a084808bea42ea533c53400,0.14400000000000002,0.023,5.0,-24.469,1.0,0.0463,0.985,0.9009999999999999,0.0908,0.132,94.49600000000001,classical
188,188,7xI0wxBQhYMSWDhkuvbRgM,https://p.scdn.co/mp3-preview/ebda6fbc4af70b43e522a875ff6556e941d20ca9?cid=5753b92e6a084808bea42ea533c53400,0.384,0.0274,4.0,-26.64,0.0,0.0339,0.975,0.623,0.23,0.196,86.948,classical
189,189,27aKyYxz7dG6Pcnd7UNMjY,https://p.scdn.co/mp3-preview/48c370d65207441fb742d15c67636093565c30f3?cid=5753b92e6a084808bea42ea533c53400,0.24600000000000002,0.282,0.0,-23.445,0.0,0.0523,0.983,0.883,0.109,0.21899999999999997,172.59900000000002,classical
190,190,3mGkPsZbHEBf8ZT1ExZnww,https://p.scdn.co/mp3-preview/8b8d3786923b186e7e09d0352a7b68b240ec68dc?cid=5753b92e6a084808bea42ea533c53400,0.349,0.134,7.0,-21.963,0.0,0.0505,0.821,0.0487,0.0464,0.429,118.069,classical
191,191,6YNE1CO3l2jGkPPm21vTF4,https://p.scdn.co/mp3-preview/62abe3a6425dcb8fe8d2b6bf082749b59a298c99?cid=5753b92e6a084808bea42ea533c53400,0.33299999999999996,0.067,3.0,-20.798000000000002,0.0,0.038,0.992,0.857,0.0868,0.0997,61.396,classical
193,193,3fs0Eqia0qbxDbXlig0hox,https://p.scdn.co/mp3-preview/88be57dca382c8eab4b20a553db0e66c062b7612?cid=5753b92e6a084808bea42ea533c53400,0.245,0.106,9.0,-20.975,0.0,0.0377,0.98,0.177,0.179,0.0398,71.358,classical
194,194,58qh2knusdkbiX9jPUFZVK,https://p.scdn.co/mp3-preview/d0b7176da6d4797faf29e34f1d3276d7ce3c0916?cid=5753b92e6a084808bea42ea533c53400,0.113,0.113,8.0,-24.447,1.0,0.0464,0.995,0.925,0.0647,0.0367,81.11399999999999,classical
195,195,46JsxiI6tGMzipdW6CY40H,https://p.scdn.co/mp3-preview/79600ef20c2d3e39b64407d9047c7995a91f2ab9?cid=5753b92e6a084808bea42ea533c53400,0.16399999999999998,0.156,9.0,-20.916,1.0,0.0423,0.995,0.445,0.0915,0.0396,136.43200000000002,classical
196,196,4A1VmZQ2rdCS07En1TLDNb,https://p.scdn.co/mp3-preview/0b2ea361342bcc14321f9e10d41f739ae4b7cfb3?cid=5753b92e6a084808bea42ea533c53400,0.525,0.14400000000000002,8.0,-22.616999999999997,1.0,0.0349,0.9840000000000001,0.89,0.18600000000000003,0.321,115.509,classical
198,198,1dKfgRB25PsUtFgtobt60a,https://p.scdn.co/mp3-preview/1b5784dbb293ab23c5c57a26fbeca6e5664453ce?cid=5753b92e6a084808bea42ea533c53400,0.475,0.305,7.0,-19.543,1.0,0.185,0.9890000000000001,0.802,0.679,0.593,79.952,classical
199,199,4iUQ9SxroN3CtLIzwdf8HB,https://p.scdn.co/mp3-preview/75f6eced47397705e860c3ae21baf726ac2b853c?cid=5753b92e6a084808bea42ea533c53400,0.35600000000000004,0.17,3.0,-21.987,1.0,0.0379,0.975,0.898,0.0843,0.0456,109.65799999999999,classical
200,200,7lUE02KHkZM44BZgjCaWRO,https://p.scdn.co/mp3-preview/f6dfac65dca2d04ebfbf7f729ae381dd2ae7221c?cid=5753b92e6a084808bea42ea533c53400,0.746,0.44299999999999995,4.0,-11.305,1.0,0.0359,0.6629999999999999,0.0,0.223,0.5539999999999999,91.11,country
201,201,0158TMiGmHyibaDeaUKayX,https://p.scdn.co/mp3-preview/03a447d53386050cba839f2afd67a295ae82e3ff?cid=5753b92e6a084808bea42ea533c53400,0.635,0.758,7.0,-5.772,1.0,0.0243,0.00643,0.0,0.22899999999999998,0.322,113.00200000000001,country
202,202,1ipcb9qXpSHWhSUvdxJhsx,https://p.scdn.co/mp3-preview/fd26f12ffdbde87d3cda42efcb5af2988a49c374?cid=5753b92e6a084808bea42ea533c53400,0.677,0.7240000000000001,2.0,-8.992,1.0,0.0245,0.14300000000000002,0.000101,0.158,0.6970000000000001,90.39200000000001,country
203,203,3oW6SWwGqiZSPTiAp7ZQoH,https://p.scdn.co/mp3-preview/67e1eedcad1f20a589a04a0490d9b663184df0aa?cid=5753b92e6a084808bea42ea533c53400,0.595,0.653,7.0,-4.935,1.0,0.0265,0.24600000000000002,0.0,0.264,0.542,128.93,country
206,206,6Lmx6bz3PGYuNSjKMnYBOa,https://p.scdn.co/mp3-preview/0abb144994b03f3b1ce3c47b84683334d07094b0?cid=5753b92e6a084808bea42ea533c53400,0.607,0.815,4.0,-6.619,1.0,0.039,0.0471,2.8100000000000002e-05,0.111,0.57,136.94899999999998,country
207,207,0NLBwQBYJhEM9t3KAMPFVR,https://p.scdn.co/mp3-preview/4c8eec82925af514a38201e76266c63ad319ac3b?cid=5753b92e6a084808bea42ea533c53400,0.7709999999999999,0.848,2.0,-7.365,1.0,0.035,0.10800000000000001,0.0,0.35,0.8029999999999999,115.64200000000001,country
208,208,6qc34bnVOyqGDPni8H5W0U,https://p.scdn.co/mp3-preview/263c5f57cf0b3833170690feab03aa66495fb8d8?cid=5753b92e6a084808bea42ea533c53400,0.561,0.5429999999999999,1.0,-8.498,1.0,0.0324,0.26,0.0,0.124,0.243,139.803,country
209,209,001UkMQHw4zXfFNdKpwXAF,https://p.scdn.co/mp3-preview/20f3865bebd50d0f378448b2fce020d41954ac5c?cid=5753b92e6a084808bea42ea533c53400,0.573,0.846,7.0,-4.8660000000000005,1.0,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,country
211,211,3aKAdHDxhYu2gpbQMYSEkv,https://p.scdn.co/mp3-preview/adadfbfd54d4b74880c1d86ad97750e661cab1eb?cid=5753b92e6a084808bea42ea533c53400,0.6,0.242,0.0,-12.63,1.0,0.031,0.6970000000000001,0.0,0.128,0.3,106.616,country
213,213,2TIEeLrOQrGnO2D2OeDDJu,https://p.scdn.co/mp3-preview/e4ae2d412a423566fa2c7f903f3f35aa7e1bf9c2?cid=5753b92e6a084808bea42ea533c53400,0.856,0.517,6.0,-9.232000000000001,0.0,0.0293,0.563,0.000164,0.14400000000000002,0.479,118.399,country
214,214,3otZLoLcx2d74hx8RaHXh6,https://p.scdn.co/mp3-preview/9948a6ff2c7c68090c31903bc3d8e79443e3552d?cid=5753b92e6a084808bea42ea533c53400,0.711,0.491,7.0,-10.323,1.0,0.0295,0.381,9.12e-06,0.249,0.6709999999999999,121.294,country
215,215,3dSUY34vmIYWJn0M6oZ3BD,https://p.scdn.co/mp3-preview/b60d5ecd20c3661572663e37805fa12e884fdd16?cid=5753b92e6a084808bea42ea533c53400,0.7120000000000001,0.723,7.0,-7.47,1.0,0.0377,0.426,0.0,0.264,0.867,140.566,country
218,218,26bL4gSULWDgdIMX0pRFrG,https://p.scdn.co/mp3-preview/ad66fb50ac360c1e91fd053e5ec0add7fcffc724?cid=5753b92e6a084808bea42ea533c53400,0.499,0.825,6.0,-5.146,1.0,0.177,0.13,0.0,0.306,0.753,185.06900000000002,country
219,219,2uX5f3x2cObov0iDAPln4o,https://p.scdn.co/mp3-preview/c23ddf8d6aaf8dfeecaf505d39345171a70ee9cf?cid=5753b92e6a084808bea42ea533c53400,0.486,0.633,9.0,-8.414,1.0,0.0365,0.17600000000000002,0.0,0.312,0.669,162.158,country
220,220,0Ta3jOf8m9yCSWMVwd8Qlf,https://p.scdn.co/mp3-preview/153ab1088ad9f31691b5fea6b06d670978e92aff?cid=5753b92e6a084808bea42ea533c53400,0.6990000000000001,0.8370000000000001,2.0,-5.172999999999999,1.0,0.0428,0.10300000000000001,0.0,0.231,0.348,95.493,country
222,222,0F9BbXn7zjDkM6SRJvkBOd,https://p.scdn.co/mp3-preview/73c13b948bc59e1b830dfaca2ace5dc1652b94d5?cid=5753b92e6a084808bea42ea533c53400,0.5720000000000001,0.6729999999999999,6.0,-5.565,1.0,0.042,0.0596,0.0,0.0887,0.573,106.024,country
224,224,37JPdGgYcQAJSElj5boJx8,https://p.scdn.co/mp3-preview/1426452c654aecc4c7e9347239ea24c13b754654?cid=5753b92e6a084808bea42ea533c53400,0.64,0.852,2.0,-6.406000000000001,1.0,0.027999999999999997,0.0907,0.0,0.151,0.903,139.94899999999998,country
225,225,4LlNoNZflek4hZyZigCxpW,https://p.scdn.co/mp3-preview/7ea7e58122d45ce70f26ed953e61075ecf7b0a28?cid=5753b92e6a084808bea42ea533c53400,0.596,0.706,2.0,-5.562,1.0,0.0262,0.35100000000000003,0.0,0.36,0.7040000000000001,146.088,country
228,228,0v6nJ15ROHRtYWcpLvJCZE,https://p.scdn.co/mp3-preview/6be012d77e84a5ad63d346f996ff113098549d08?cid=5753b92e6a084808bea42ea533c53400,0.715,0.775,0.0,-6.6129999999999995,1.0,0.0433,0.354,0.0,0.14400000000000002,0.8029999999999999,106.01299999999999,country
230,230,5s7m2xNZWgz5FqVSIvJcGA,https://p.scdn.co/mp3-preview/ae08168dd09c2b780c4e11e6b5e8f22447032c6c?cid=5753b92e6a084808bea42ea533c53400,0.7,0.8959999999999999,2.0,-2.276,1.0,0.191,0.10800000000000001,0.0,0.45299999999999996,0.8170000000000001,102.065,country
231,231,1zmvaeDthBdtthb4RgYr9a,https://p.scdn.co/mp3-preview/8bfb3170c89abc1339324323c541e2ea6d25ed07?cid=5753b92e6a084808bea42ea533c53400,0.612,0.6629999999999999,1.0,-9.314,1.0,0.035,0.009309999999999999,0.0152,0.0637,0.5579999999999999,100.178,country
233,233,4qkshp4FWe0msInDWTbBlR,https://p.scdn.co/mp3-preview/5290614babdccd8c3469aac89f8e477fda7f8e94?cid=5753b92e6a084808bea42ea533c53400,0.648,0.7659999999999999,9.0,-8.514,1.0,0.0326,0.23199999999999998,1.5399999999999998e-05,0.121,0.971,128.798,country
235,235,5OusUgzHz6Ulb3GZT7WUo5,https://p.scdn.co/mp3-preview/6cb8aa999d87c23944a976d58729d6be17442321?cid=5753b92e6a084808bea42ea533c53400,0.625,0.848,2.0,-4.008,1.0,0.0314,0.105,0.0,0.23,0.716,137.993,country
237,237,3y4LxiYMgDl4RethdzpmNe,https://p.scdn.co/mp3-preview/0b2cda61cb73c04084ff8f669dac6601480b0d24?cid=5753b92e6a084808bea42ea533c53400,0.529,0.496,7.0,-9.007,1.0,0.028999999999999998,0.17300000000000001,0.0,0.251,0.278,136.859,country
238,238,7s2NbKcFIJuEQumhvtHTAD,https://p.scdn.co/mp3-preview/e8ccaeb124051ced97882f0f1740ca19a827f567?cid=5753b92e6a084808bea42ea533c53400,0.5329999999999999,0.585,4.0,-9.789,1.0,0.0337,0.19899999999999998,0.0,0.11,0.47200000000000003,83.40299999999999,country
243,243,0VeI4Zyirc6yuJ4P7fudjE,https://p.scdn.co/mp3-preview/9633bbf336168b56cb20d2c07322e68e09f041ee?cid=5753b92e6a084808bea42ea533c53400,0.532,0.815,8.0,-5.834,1.0,0.0392,0.0301,0.0,0.0721,0.546,149.72799999999998,country
244,244,4D8uIY6Wzj7dJDaw0dW0UF,https://p.scdn.co/mp3-preview/5fb34fb2a56aa3e0d241b2d101f60f50c9fa8ab8?cid=5753b92e6a084808bea42ea533c53400,0.645,0.693,0.0,-6.481,1.0,0.0344,0.0811,1.22e-05,0.175,0.5529999999999999,97.555,country
246,246,6BkK5Dsu1kTne7Cn6EyYex,https://p.scdn.co/mp3-preview/0c98ca202412c8cf8bb7ccb7b2eed642a01be360?cid=5753b92e6a084808bea42ea533c53400,0.732,0.667,10.0,-9.277999999999999,1.0,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,country
247,247,3wjD3Ufjll7UKrEDPdGuX3,https://p.scdn.co/mp3-preview/8be8491514607a48468d89a9a13b0bb091cce046?cid=5753b92e6a084808bea42ea533c53400,0.495,0.695,9.0,-6.928999999999999,1.0,0.0318,0.43700000000000006,0.00047999999999999996,0.0734,0.496,73.656,country
248,248,3dAgQFdruU8ufWc5GE05xC,https://p.scdn.co/mp3-preview/58cd9b48dd14a08c1e1a590ee6d4ebbd337c75e9?cid=5753b92e6a084808bea42ea533c53400,0.355,0.478,0.0,-8.323,1.0,0.0335,0.569,2.8999999999999998e-06,0.19399999999999998,0.26899999999999996,102.971,country
251,251,5aujdHHMn6WBzxFiCyqCJb,https://p.scdn.co/mp3-preview/2885cbcf74309e23d10108eec8b3cfb69edf7be2?cid=5753b92e6a084808bea42ea533c53400,0.652,0.722,9.0,-10.677999999999999,1.0,0.0326,0.0649,0.0,0.166,0.727,110.751,country
252,252,2GgIDaPLsowybB3WgxLWUj,https://p.scdn.co/mp3-preview/469f1a970a907ab6a1269016941446ee9e1f4e29?cid=5753b92e6a084808bea42ea533c53400,0.561,0.716,8.0,-3.341,1.0,0.0291,0.0353,0.0,0.122,0.667,152.089,country
253,253,60ROUq0fqkQHxBAzk6HgJa,https://p.scdn.co/mp3-preview/bdecab377b84c0fdc53ffb2f297a64fcc8c4635d?cid=5753b92e6a084808bea42ea533c53400,0.606,0.706,0.0,-9.665,1.0,0.0379,0.36200000000000004,0.0,0.16,0.8190000000000001,174.533,country
255,255,38CnG9HxpVtqXVqpESBr6H,https://p.scdn.co/mp3-preview/ce3935757cd9434962f0ed78b5ebfb9021719275?cid=5753b92e6a084808bea42ea533c53400,0.6809999999999999,0.888,7.0,-4.635,1.0,0.0656,0.124,1.46e-06,0.573,0.797,151.785,country
257,257,7yYWlhU8uy27bLV6gxPcFD,https://p.scdn.co/mp3-preview/bcc158b750ce0486499454dc0cbaaffcfec52e0a?cid=5753b92e6a084808bea42ea533c53400,0.6459999999999999,0.479,8.0,-9.823,1.0,0.0265,0.0566,0.0,0.0517,0.674,137.703,country
259,259,7GH8qNOm2gEKryVUyVzkmt,https://p.scdn.co/mp3-preview/f49aba8c8e4afb8344c2d7ec1ef9e69f80b08c94?cid=5753b92e6a084808bea42ea533c53400,0.619,0.507,5.0,-7.6770000000000005,1.0,0.0335,0.71,0.0,0.258,0.6940000000000001,77.995,country
263,263,2iCJEYdoYbCxFoUg8759nm,https://p.scdn.co/mp3-preview/ef58c557861aea7f7bd3fe35a74af0bf50237006?cid=5753b92e6a084808bea42ea533c53400,0.6579999999999999,0.6,7.0,-11.984000000000002,1.0,0.0326,0.0818,3.52e-06,0.0637,0.8859999999999999,170.114,country
264,264,7J9ARWRkMtXMYeF8RxJEjn,https://p.scdn.co/mp3-preview/f6859a7bc79bc9950b4ada24cfdf4fa90af39063?cid=5753b92e6a084808bea42ea533c53400,0.605,0.228,7.0,-16.116,1.0,0.0267,0.703,0.00198,0.0936,0.285,78.31,country
265,265,4s9JGX0flu9KcxZziV3I0C,https://p.scdn.co/mp3-preview/b38a37c30619aaa8557b73295fb3304959dcb5b1?cid=5753b92e6a084808bea42ea533c53400,0.758,0.596,2.0,-7.468,1.0,0.0281,0.44,1.86e-05,0.132,0.8590000000000001,121.20700000000001,country
267,267,41FLEFSeRCv19OBn0vLiaH,https://p.scdn.co/mp3-preview/7c494cb7866c9e930956cafa38777cb1edea08a6?cid=5753b92e6a084808bea42ea533c53400,0.602,0.73,0.0,-4.925,1.0,0.0314,0.00106,0.00011499999999999999,0.095,0.9229999999999999,164.02700000000002,country
268,268,0X8S4Kh14IQJc1rLtjUd4O,https://p.scdn.co/mp3-preview/f2cad618346602bde2b3bfe14c77df4f6a5d19a0?cid=5753b92e6a084808bea42ea533c53400,0.504,0.759,0.0,-4.27,1.0,0.0384,0.162,0.0,0.193,0.413,143.984,country
269,269,121ILFThNZH9Egncny7upu,https://p.scdn.co/mp3-preview/aa4d195765f293f4fd3539d05d5acb2247abd01a?cid=5753b92e6a084808bea42ea533c53400,0.62,0.6970000000000001,11.0,-7.278,1.0,0.0498,0.0315,0.0,0.16399999999999998,0.711,160.957,country
271,271,7EeTwuxEO4JXNbQP7nhrDB,https://p.scdn.co/mp3-preview/b7dec2fae013c3d9b7310201d5a7391eb934b29a?cid=5753b92e6a084808bea42ea533c53400,0.639,0.795,9.0,-6.6339999999999995,1.0,0.0344,0.0452,0.0,0.121,0.8640000000000001,142.566,country
275,275,6aUhfNWYnMThF3TGtuYUUu,https://p.scdn.co/mp3-preview/5b97d2ce9ea1505313b2a7a2f657622008985ccc?cid=5753b92e6a084808bea42ea533c53400,0.6779999999999999,0.8390000000000001,7.0,-3.617,1.0,0.0394,0.0379,0.0,0.0742,0.772,104.95200000000001,country
278,278,1rzDKMO8joXavqJ3PqCd7G,https://p.scdn.co/mp3-preview/245714ef9de27175ef4cb0a77946291b02b78ee0?cid=5753b92e6a084808bea42ea533c53400,0.6679999999999999,0.326,5.0,-9.814,1.0,0.0239,0.635,5.29e-06,0.0902,0.337,89.932,country
282,282,0wfr8FjpLXIO1YjqEyVCg5,https://p.scdn.co/mp3-preview/7863bfda3fb56b4bd4c31e0050b7d51c8ede3331?cid=5753b92e6a084808bea42ea533c53400,0.47100000000000003,0.617,8.0,-8.394,1.0,0.038,0.0522,0.0,0.22899999999999998,0.491,182.32299999999998,country
283,283,77dcKrzRUI02XjHd2okARp,https://p.scdn.co/mp3-preview/6c278f980b5594b4f9ecbaef1af37e2857d0a574?cid=5753b92e6a084808bea42ea533c53400,0.688,0.45899999999999996,7.0,-9.353,1.0,0.0365,0.14400000000000002,0.0,0.0816,0.493,75.184,country
284,284,16jvUOIQ2P54P0bNN4rAdv,https://p.scdn.co/mp3-preview/033e72f520509e1de6e4db124b8763ea101a22db?cid=5753b92e6a084808bea42ea533c53400,0.649,0.862,9.0,-5.12,1.0,0.0568,0.0235,0.0,0.0737,0.5379999999999999,127.939,country
285,285,61EQfJXizp4MIpLYWyLoQI,https://p.scdn.co/mp3-preview/ddc75be47decfb6afa28e3a667852f698514e7a8?cid=5753b92e6a084808bea42ea533c53400,0.6659999999999999,0.521,9.0,-10.993,1.0,0.0292,0.114,0.0,0.0604,0.361,105.223,country
286,286,5g0XcG0apQTlO3X8r38vGf,https://p.scdn.co/mp3-preview/f5c774ff38bd8ce8ff5cf707e97912f774bd6532?cid=5753b92e6a084808bea42ea533c53400,0.634,0.8079999999999999,3.0,-4.12,1.0,0.0516,0.19,0.0,0.0898,0.937,82.021,country
288,288,4clg6kDhG2jceRFk8nqqRg,https://p.scdn.co/mp3-preview/0323b15d9152277c8042d53bd49aa6b1bffb99c1?cid=5753b92e6a084808bea42ea533c53400,0.622,0.784,4.0,-4.5760000000000005,1.0,0.0342,0.249,0.0,0.121,0.727,115.958,country
289,289,0H04yVa3DJxoXbLBpAb7iV,https://p.scdn.co/mp3-preview/d4330f6c438e7ea8665a6858c5aff50504a233b2?cid=5753b92e6a084808bea42ea533c53400,0.575,0.845,10.0,-3.838,1.0,0.035,0.0282,0.0,0.0814,0.376,127.99700000000001,country
292,292,6gcNSi6b9gvDBjYO059lrF,https://p.scdn.co/mp3-preview/d50b7979567b2a50c99175c5ee25500bb6d12bdb?cid=5753b92e6a084808bea42ea533c53400,0.49700000000000005,0.434,0.0,-5.73,1.0,0.0296,0.33299999999999996,3.11e-06,0.10800000000000001,0.266,115.749,country
294,294,3bQt4ZM4WM4NDgulry4fTn,https://p.scdn.co/mp3-preview/dc1804acc47bc8f1b51182f8f7360f03c206d6cc?cid=5753b92e6a084808bea42ea533c53400,0.64,0.317,7.0,-14.229000000000001,1.0,0.0307,0.605,5.14e-06,0.11800000000000001,0.3,125.935,country
296,296,2enprHJA0siL33w7TaN7VH,https://p.scdn.co/mp3-preview/309a9c0fe013180f8a484a7013728fbde10012cf?cid=5753b92e6a084808bea42ea533c53400,0.484,0.905,10.0,-3.9930000000000003,1.0,0.135,0.0936,0.0,0.28600000000000003,0.767,182.058,country
297,297,52PGtJuGEFNVOnRdLac1Av,https://p.scdn.co/mp3-preview/db0d1d353354f2f0260840264558b63bdacd0c64?cid=5753b92e6a084808bea42ea533c53400,0.775,0.861,0.0,-7.1129999999999995,1.0,0.0295,0.188,4.2000000000000004e-06,0.19899999999999998,0.9640000000000001,98.649,country
